visitante_id,fecha,dia_semana,semana,sucursal,variante,categoria,compro,monto_ars
VIS0021891,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,True,42450.49
VIS0021892,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021893,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021894,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021895,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021896,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021897,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,True,25505.67
VIS0021898,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021899,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021900,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021901,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021902,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021903,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021904,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021905,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021906,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021907,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021908,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021909,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021910,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021911,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021912,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,True,24047.35
VIS0021913,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021914,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021915,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021916,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021917,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021918,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021919,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021920,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021921,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021922,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021923,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021924,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021925,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021926,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021927,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021928,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021929,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021930,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021931,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021932,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021933,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021934,2026-04-30,Jueves,9,Centro,A,Bebidas y almacén,False,
VIS0021935,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021936,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021937,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021938,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021939,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021940,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021941,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021942,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021943,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,22978.34
VIS0021944,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021945,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021946,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021947,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021948,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021949,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021950,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021951,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,39546.38
VIS0021952,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021953,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021954,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021955,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021956,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021957,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,45172.63
VIS0021958,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,51782.13
VIS0021959,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021960,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021961,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021962,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021963,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,36261.21
VIS0021964,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021965,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021966,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021967,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021968,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021969,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,45785.84
VIS0021970,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021971,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021972,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,46758.62
VIS0021973,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021974,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021975,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021976,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021977,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021978,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,22434.25
VIS0021979,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021980,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021981,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,63361.85
VIS0021982,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021983,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021984,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021985,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021986,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021987,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,31161.56
VIS0021988,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021989,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021990,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021991,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021992,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021993,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021994,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021995,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021996,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021997,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021998,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0021999,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022000,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022001,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,52545.97
VIS0022002,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022003,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022004,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,77243.84
VIS0022005,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022006,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022007,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022008,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022009,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,16345.42
VIS0022010,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022011,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022012,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022013,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,50640.41
VIS0022014,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022015,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022016,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022017,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,False,
VIS0022018,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,72779.32
VIS0022019,2026-04-30,Jueves,9,Norte,B,Bebidas y almacén,True,44132.0
VIS0022020,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,58875.96
VIS0022021,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022022,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022023,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022024,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022025,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022026,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,12582.4
VIS0022027,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022028,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022029,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022030,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022031,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,68864.38
VIS0022032,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022033,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022034,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,44978.06
VIS0022035,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022036,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022037,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022038,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022039,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022040,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022041,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022042,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022043,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022044,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022045,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022046,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022047,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022048,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,63873.8
VIS0022049,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022050,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022051,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022052,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,32246.63
VIS0022053,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022054,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,54396.04
VIS0022055,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022056,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022057,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022058,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022059,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022060,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022061,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,35817.76
VIS0022062,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022063,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022064,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022065,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022066,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022067,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022068,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022069,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022070,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022071,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022072,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022073,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022074,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022075,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022076,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022077,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022078,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022079,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,26971.06
VIS0022080,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022081,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,60753.3
VIS0022082,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022083,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022084,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022085,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022086,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022087,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022088,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,30095.13
VIS0022089,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022090,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022091,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,32825.81
VIS0022092,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022093,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022094,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022095,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022096,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022097,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022098,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022099,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022100,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022101,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022102,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022103,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022104,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,24547.9
VIS0022105,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022106,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022107,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022108,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022109,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022110,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022111,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022112,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022113,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022114,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022115,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,47452.73
VIS0022116,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022117,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,65163.56
VIS0022118,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022119,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022120,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022121,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022122,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022123,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022124,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022125,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022126,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022127,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,43835.14
VIS0022128,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,37118.01
VIS0022129,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022130,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022131,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,34442.31
VIS0022132,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022133,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,True,38691.96
VIS0022134,2026-04-30,Jueves,9,Oeste,B,Bebidas y almacén,False,
VIS0022135,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,50903.1
VIS0022136,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,68221.37
VIS0022137,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,83904.66
VIS0022138,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022139,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022140,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022141,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,59665.71
VIS0022142,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022143,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022144,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022145,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,38262.5
VIS0022146,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022147,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022148,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022149,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022150,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022151,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022152,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022153,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022154,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022155,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022156,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022157,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022158,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022159,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022160,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022161,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,45933.82
VIS0022162,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,20072.24
VIS0022163,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022164,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,79901.55
VIS0022165,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022166,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022167,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022168,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,59478.03
VIS0022169,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022170,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022171,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,16236.36
VIS0022172,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022173,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022174,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022175,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,107160.69
VIS0022176,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022177,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022178,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,74828.76
VIS0022179,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022180,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022181,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022182,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022183,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,52925.89
VIS0022184,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022185,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,53616.21
VIS0022186,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022187,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022188,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,3000.0
VIS0022189,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,52698.29
VIS0022190,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022191,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,True,51063.42
VIS0022192,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022193,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022194,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022195,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022196,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022197,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022198,2026-04-30,Jueves,9,Sur,B,Bebidas y almacén,False,
VIS0022199,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022200,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022201,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022202,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,True,43470.67
VIS0022203,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022204,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022205,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022206,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022207,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022208,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022209,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,True,43853.14
VIS0022210,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022211,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,True,48988.11
VIS0022212,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,True,41441.68
VIS0022213,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022214,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022215,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022216,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,True,67096.87
VIS0022217,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,True,58046.36
VIS0022218,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022219,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022220,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022221,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022222,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
VIS0022223,2026-05-01,Viernes,9,Centro,B,Bebidas y almacén,False,
